;00_type_model;0_auc;0_precision;0_recall;1_normalisation;1_SMOT;1_fold;2_solver;3_activation;3_hiddenlayer;3_alpha;4_beta1ADAM;4_beta2ADAM;4_epsilonADAM
0;MLP_Classifier;0.5066;0.0602;0.2805;YES;YES;4;ADAM;identity;1z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.5066;0.4659;0.5313;NO;YES;4;ADAM;relu;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5066;0.061;0.2195;YES;YES;4;ADAM;relu;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.5066;0.4697;0.3313;NO;NO;4;ADAM;identity;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5066;0.4435;0.3301;NO;NO;2;ADAM;identity;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.5065;0.4654;0.5649;NO;YES;4;ADAM;identity;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5065;0.4398;0.5081;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5065;0.4578;0.5891;NO;YES;1;ADAM;logistic;5z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.5065;0.06;0.3049;YES;YES;4;ADAM;logistic;5z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.5065;0.4612;0.369;NO;NO;1;ADAM;relu;5z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.5065;0.0606;0.2439;YES;YES;4;ADAM;relu;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5065;0.4581;0.5597;NO;YES;1;ADAM;identity;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.5065;0.458;0.5752;NO;YES;1;ADAM;identity;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.5065;0.458;0.5752;NO;YES;1;ADAM;logistic;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5064;0.0968;0.0337;YES;NO;1;ADAM;relu;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5064;0.4617;0.3457;NO;NO;1;ADAM;relu;1z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5064;0.4692;0.3374;NO;NO;4;ADAM;identity;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5064;0.4685;0.3634;NO;NO;4;ADAM;identity;1z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.5064;0.4698;0.3206;NO;NO;4;ADAM;identity;1z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.5064;0.0603;0.2683;YES;YES;4;ADAM;identity;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.5064;0.4692;0.3374;NO;NO;4;ADAM;identity;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5064;0.4432;0.3285;NO;NO;2;ADAM;logistic;1z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.5064;0.0688;0.5625;NO;YES;2;lbfgs;logistic;1z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5063;0.2222;0.018;YES;NO;3;ADAM;relu;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.5063;0.4671;0.4229;NO;NO;4;ADAM;relu;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5063;0.0608;0.2195;YES;YES;4;ADAM;relu;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5063;0.4652;0.571;NO;YES;4;ADAM;identity;1z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5063;0.443;0.3269;NO;NO;2;ADAM;identity;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.5063;0.443;0.3269;NO;NO;2;ADAM;logistic;1z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5063;0.1364;0.027;YES;NO;3;ADAM;relu;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5063;0.439;0.5534;NO;YES;2;ADAM;relu;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5063;0.458;0.5581;NO;YES;1;ADAM;identity;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.5063;0.4437;0.3058;NO;NO;2;ADAM;identity;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5063;0.4652;0.571;NO;YES;4;ADAM;identity;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.5063;0.4434;0.3172;NO;NO;2;ADAM;logistic;1z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5062;0.4605;0.459;NO;YES;3;ADAM;relu;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5062;0.1143;0.036;YES;NO;3;ADAM;relu;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5062;0.1143;0.036;YES;NO;3;ADAM;relu;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5062;0.0601;0.2805;YES;YES;4;ADAM;identity;1z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5062;0.4651;0.5695;NO;YES;4;ADAM;identity;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5062;0.0604;0.2439;YES;YES;4;ADAM;logistic;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5062;0.4403;0.4531;NO;NO;2;ADAM;relu;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5062;0.4626;0.3539;NO;NO;3;ADAM;relu;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5062;0.4582;0.5271;NO;YES;1;ADAM;relu;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5062;0.4576;0.586;NO;YES;1;ADAM;identity;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5062;0.0601;0.2805;YES;YES;4;ADAM;identity;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5062;0.458;0.5488;NO;YES;1;ADAM;identity;5z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5062;0.4651;0.5695;NO;YES;4;ADAM;logistic;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5061;0.4596;0.5193;NO;YES;3;ADAM;relu;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.5061;0.4652;0.5511;NO;YES;4;ADAM;identity;1z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5061;0.443;0.3204;NO;NO;2;ADAM;identity;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5061;0.4581;0.5333;NO;YES;1;ADAM;identity;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.506;0.4677;0.3756;NO;NO;4;ADAM;relu;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.506;0.0833;0.0366;YES;NO;4;ADAM;relu;5z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.506;0.4603;0.4575;NO;NO;3;ADAM;relu;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.506;0.2;0.018;YES;NO;3;ADAM;identity;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.506;0.4576;0.5767;NO;YES;1;ADAM;logistic;1z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.506;0.2;0.018;YES;NO;3;lbfgs;identity;5z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5059;0.4611;0.3395;NO;NO;1;ADAM;relu;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5059;0.4575;0.5674;NO;YES;1;ADAM;identity;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5059;0.0602;0.2561;YES;YES;4;ADAM;logistic;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5059;0.4615;0.3256;NO;NO;1;ADAM;logistic;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5059;0.4577;0.5457;NO;YES;1;ADAM;logistic;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5059;0.1034;0.0312;YES;NO;2;ADAM;relu;1z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.5059;0.1429;0.0208;YES;NO;2;ADAM;relu;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5059;0.4608;0.355;NO;NO;1;ADAM;relu;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5059;0.4647;0.5832;NO;YES;4;ADAM;identity;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5059;0.0602;0.2561;YES;YES;4;ADAM;identity;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5058;0.0741;0.0488;YES;NO;4;ADAM;relu;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5058;0.0599;0.2805;YES;YES;4;ADAM;identity;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5058;0.0599;0.2805;YES;YES;4;ADAM;identity;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.5058;0.4573;0.5891;NO;YES;1;ADAM;logistic;1z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5058;0.4815;0.1389;NO;NO;4;ADAM;logistic;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5058;0.4579;0.5147;NO;YES;1;ADAM;identity;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5057;0.5;0.0122;YES;NO;4;ADAM;relu;5z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.5057;0.5;0.0122;YES;NO;4;ADAM;relu;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5057;0.5;0.0122;YES;NO;4;ADAM;relu;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5057;0.4645;0.5802;NO;YES;4;ADAM;identity;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5057;0.4431;0.2961;NO;NO;2;ADAM;identity;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5057;0.4577;0.5364;NO;YES;1;ADAM;relu;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5057;0.4387;0.5324;NO;YES;2;ADAM;relu;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5057;0.4645;0.5802;NO;YES;4;ADAM;logistic;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5057;0.4386;0.5485;NO;YES;2;ADAM;logistic;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5056;0.4387;0.521;NO;NO;2;ADAM;relu;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5056;0.4578;0.5132;NO;YES;1;ADAM;relu;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;ADAM;relu;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5056;0.0811;0.0366;YES;NO;4;ADAM;relu;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5056;0.4571;0.586;NO;YES;1;ADAM;identity;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5056;0.4572;0.5721;NO;YES;1;ADAM;identity;1z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.5056;0.4415;0.3479;NO;NO;2;ADAM;identity;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;ADAM;identity;5z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.5056;0.4683;0.3267;NO;NO;4;ADAM;identity;5z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.5056;0.0909;0.0337;YES;NO;1;ADAM;relu;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5056;0.4576;0.5349;NO;YES;1;ADAM;relu;1z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5056;0.0811;0.0366;YES;NO;4;ADAM;relu;1z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5056;0.4664;0.4137;NO;NO;4;ADAM;relu;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;lbfgs;identity;1z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;lbfgs;identity;1z;0z001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;lbfgs;identity;1z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5056;0.1818;0.018;YES;NO;3;lbfgs;identity;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5055;0.0597;0.2805;YES;YES;4;ADAM;identity;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5055;0.0597;0.2805;YES;YES;4;ADAM;identity;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5055;0.4678;0.3435;NO;NO;4;ADAM;identity;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5055;0.4646;0.5603;NO;YES;4;ADAM;logistic;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5055;0.125;0.027;YES;NO;3;ADAM;relu;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.5055;0.4601;0.4281;NO;NO;3;ADAM;relu;5z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5055;0.4645;0.5786;NO;YES;4;ADAM;identity;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.5055;0.442;0.3204;NO;NO;2;ADAM;identity;5z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5055;0.4571;0.5705;NO;YES;1;ADAM;identity;5z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.5055;0.4574;0.5488;NO;YES;1;ADAM;logistic;1z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5055;0.4678;0.3435;NO;NO;4;ADAM;logistic;5z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.5054;0.4647;0.542;NO;YES;4;ADAM;relu;1z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5054;0.3333;0.0122;YES;NO;4;ADAM;relu;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5054;0.44;0.4094;NO;NO;2;ADAM;relu;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5054;0.4395;0.4353;NO;NO;2;ADAM;relu;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5054;0.4678;0.3328;NO;NO;4;ADAM;identity;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5053;0.0598;0.2683;YES;YES;4;ADAM;identity;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.5053;0.4569;0.5752;NO;YES;1;ADAM;logistic;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5053;0.4571;0.5612;NO;YES;1;ADAM;logistic;1z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.5053;0.4688;0.2977;NO;NO;4;ADAM;identity;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5053;0.4675;0.3405;NO;NO;4;ADAM;identity;5z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5053;0.4417;0.3188;NO;NO;2;ADAM;logistic;1z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5053;0.4419;0.3139;NO;NO;2;ADAM;logistic;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5053;0.0636;0.5281;NO;YES;1;lbfgs;relu;5z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;relu;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;identity;1z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;identity;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5052;0.4642;0.574;NO;YES;4;ADAM;identity;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5052;0.4678;0.3221;NO;NO;4;ADAM;identity;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.5052;0.4674;0.3389;NO;NO;4;ADAM;identity;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;identity;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;identity;5z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;identity;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5052;1;0.0104;YES;NO;2;ADAM;logistic;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5052;0.4642;0.5832;NO;YES;4;ADAM;logistic;5z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5052;0.4567;0.5891;NO;YES;1;ADAM;logistic;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5051;0.0952;0.0244;YES;NO;4;ADAM;relu;1z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5051;0.1053;0.036;YES;NO;3;ADAM;relu;5z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.5051;0.4641;0.5725;NO;YES;4;ADAM;identity;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5051;0.4641;0.5725;NO;YES;4;ADAM;identity;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.5051;0.4679;0.3115;NO;NO;4;ADAM;identity;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.5051;0.0952;0.0244;YES;NO;4;ADAM;relu;5z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5051;0.0952;0.0244;YES;NO;4;ADAM;relu;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5051;0.4671;0.3466;NO;NO;4;ADAM;identity;1z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5051;0.4643;0.5557;NO;YES;4;ADAM;logistic;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.505;0.25;0.0122;YES;NO;4;ADAM;relu;1z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.505;0.4671;0.3359;NO;NO;4;ADAM;logistic;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.505;0.4567;0.5643;NO;YES;1;ADAM;logistic;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.505;0.4383;0.5113;NO;YES;2;ADAM;relu;1z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.505;0.4567;0.5721;NO;YES;1;ADAM;identity;1z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.505;0.098;0.045;YES;NO;3;lbfgs;relu;1z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5049;0.4565;0.5783;NO;YES;1;ADAM;identity;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5049;0.4672;0.3267;NO;NO;4;ADAM;identity;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5049;0.441;0.3204;NO;NO;2;ADAM;logistic;1z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.5049;0.0599;0.2317;YES;YES;4;ADAM;logistic;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5049;0.4582;0.5502;NO;YES;3;ADAM;relu;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5049;0.0599;0.2317;YES;YES;4;ADAM;relu;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5049;0.3333;0.0112;YES;NO;1;ADAM;relu;5z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.5049;0.4588;0.49;NO;YES;3;ADAM;relu;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5049;0.4641;0.5435;NO;YES;4;ADAM;identity;1z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.5049;0.4641;0.5618;NO;YES;4;ADAM;logistic;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5049;0.0599;0.2317;YES;YES;4;ADAM;logistic;5z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.5048;0.0597;0.2561;YES;YES;4;ADAM;relu;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5048;0.1154;0.027;YES;NO;3;ADAM;relu;5z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.5048;0.5;0.0104;YES;NO;2;ADAM;identity;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5048;0.464;0.5511;NO;YES;4;ADAM;identity;5z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5048;0.5;0.0104;YES;NO;2;ADAM;identity;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5048;0.5;0.0104;YES;NO;2;ADAM;logistic;1z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5048;0.4586;0.4884;NO;YES;3;ADAM;relu;1z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5048;0.4596;0.4049;NO;NO;3;ADAM;relu;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5048;0.5;0.0104;YES;NO;2;ADAM;logistic;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5048;0.5;0.0104;YES;NO;2;ADAM;logistic;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5047;0.4638;0.5679;NO;YES;4;ADAM;identity;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5047;0.4637;0.5756;NO;YES;4;ADAM;logistic;5z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5047;0.4382;0.4822;NO;NO;2;ADAM;relu;1z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5047;0.0597;0.2439;YES;YES;4;ADAM;relu;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5047;0.4638;0.5679;NO;YES;4;ADAM;identity;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.5046;0.4379;0.4968;NO;YES;2;ADAM;relu;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5046;0.2;0.0122;YES;NO;4;ADAM;relu;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.5046;0.4665;0.3405;NO;NO;4;ADAM;identity;1z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5046;0.4638;0.5664;NO;YES;4;ADAM;identity;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5046;0.4673;0.3053;NO;NO;4;ADAM;identity;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5046;0.4373;0.5761;NO;YES;2;ADAM;identity;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5046;0.4661;0.3573;NO;NO;4;ADAM;identity;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.5046;0.4636;0.5832;NO;YES;4;ADAM;identity;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5046;0.4564;0.5674;NO;YES;1;ADAM;identity;1z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5045;0.0833;0.0337;YES;NO;1;ADAM;relu;1z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;identity;5z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5045;0.4374;0.5485;NO;YES;2;ADAM;logistic;1z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.5045;0.0833;0.0337;YES;NO;1;ADAM;relu;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5045;0.075;0.0366;YES;NO;4;ADAM;relu;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5045;0.25;0.0112;YES;NO;1;ADAM;relu;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5045;0.0593;0.2927;YES;YES;4;ADAM;identity;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5045;0.3333;0.0104;YES;NO;2;ADAM;logistic;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.5044;0.4593;0.3926;NO;NO;3;ADAM;relu;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5044;0.464;0.5115;NO;YES;4;ADAM;relu;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.5044;0.1111;0.027;YES;NO;3;ADAM;relu;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5044;0.1429;0.018;YES;NO;3;ADAM;relu;1z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5044;0.4561;0.5876;NO;YES;1;ADAM;identity;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.5044;0.4561;0.5798;NO;YES;1;ADAM;identity;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.5044;0.4636;0.5634;NO;YES;4;ADAM;logistic;1z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.5043;0.1;0.036;YES;NO;3;ADAM;relu;1z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.5043;0.4561;0.5643;NO;YES;1;ADAM;identity;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5043;0.466;0.345;NO;NO;4;ADAM;identity;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.5043;0.4374;0.5259;NO;YES;2;ADAM;relu;1z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.5043;0.0833;0.0417;YES;NO;2;ADAM;relu;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.5043;0.0595;0.2439;YES;YES;4;ADAM;relu;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.5043;0.4576;0.5502;NO;YES;3;ADAM;relu;5z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.5043;0.4641;0.484;NO;YES;4;ADAM;relu;5z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.5043;0.4634;0.571;NO;YES;4;ADAM;identity;1z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.5043;0.0943;0.045;YES;NO;3;lbfgs;relu;5z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.5042;0.4373;0.5307;NO;YES;2;ADAM;relu;1z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.5042;0.456;0.5705;NO;YES;1;ADAM;identity;1z;0z1;0z5;0z555;0z00000001
